,Header,Text,File_List,clean_header,score,matched
8667,REAL ESTATE—CONTD,"MIELE FRANK ASSOCIATE REAL ESTATE (Residential, Commercial, Industrial), 149 Atwells Av (Providence; 02903), 1883 Mineral Spring Av (N Providence; 02904), Tels 331-5231 And 353-1933","['cd1978/entry/1978_Page_119 (1).chop_19.png', 'cd1978/entry/1978_Page_119 (1).chop_20.png', 'cd1978/entry/1978_Page_119 (1).chop_21.png', 'cd1978/entry/1978_Page_119 (1).chop_22.png', 'cd1978/entry/1978_Page_119 (1).chop_23.png', 'cd1978/entry/1978_Page_119 (1).chop_24.png']",REAL ESTATE,100.0,True
8668,REAL ESTATE—CONTD,Miller Florence K Associates 456 N Main St Apt C,"['cd1978/entry/1978_Page_119 (1).chop_25.png', 'cd1978/entry/1978_Page_119 (1).chop_26.png']",REAL ESTATE,100.0,True
8669,REAL ESTATE—CONTD,Miramar Galleries Inc 111 Westminster St Rm 1231,"['cd1978/entry/1978_Page_119 (1).chop_27.png', 'cd1978/entry/1978_Page_119 (1).chop_28.png']",REAL ESTATE,100.0,True
8670,REAL ESTATE—CONTD,Mistletoe Realty Co 36 Cromwell St,['cd1978/entry/1978_Page_119 (1).chop_29.png'],REAL ESTATE,100.0,True
8671,REAL ESTATE—CONTD,Moshassuck Sq Development 73 Charles St Ap,['cd1978/entry/1978_Page_119 (1).chop_30.png'],REAL ESTATE,100.0,True
8672,REAL ESTATE—CONTD,"Cc
Murphy J M Realtors 185 Wickenden St",['cd1978/entry/1978_Page_119 (1).chop_31.png'],REAL ESTATE,100.0,True
8673,REAL ESTATE—CONTD,National Realty 77 Washington St Rm 310,['cd1978/entry/1978_Page_119 (1).chop_32.png'],REAL ESTATE,100.0,True
8674,REAL ESTATE—CONTD,Nationwide Real Estate Inc 1410 Mineral Spring Av(N Prov),"['cd1978/entry/1978_Page_119 (1).chop_33.png', 'cd1978/entry/1978_Page_119 (1).chop_34.png']",REAL ESTATE,100.0,True
8675,REAL ESTATE—CONTD,Nevin J Benjamin Co Inc 111 Westminster St Rm 2007,"['cd1978/entry/1978_Page_119 (1).chop_35.png', 'cd1978/entry/1978_Page_119 (1).chop_36.png']",REAL ESTATE,100.0,True
8676,REAL ESTATE—CONTD,New Plantation Co 24 Holden St,['cd1978/entry/1978_Page_119 (1).chop_37.png'],REAL ESTATE,100.0,True
8677,REAL ESTATE—CONTD,New Seabury Corp 15 Westminster St Rm 727,['cd1978/entry/1978_Page_119 (1).chop_38.png'],REAL ESTATE,100.0,True
8678,REAL ESTATE—CONTD,Newman Thos R 830 Hope St,['cd1978/entry/1978_Page_119 (1).chop_39.png'],REAL ESTATE,100.0,True
8679,REAL ESTATE—CONTD,Nicholson Steph B Jr 130 Westminster St Rm 4l,"['cd1978/entry/1978_Page_119 (1).chop_40.png', 'cd1978/entry/1978_Page_119 (1).chop_41.png']",REAL ESTATE,100.0,True
8680,REAL ESTATE—CONTD,Norma Realty Co 119 Pratt St,['cd1978/entry/1978_Page_119 (1).chop_42.png'],REAL ESTATE,100.0,True
8681,REAL ESTATE—CONTD,North End Realty Co 872 Branch Av,['cd1978/entry/1978_Page_119 (1).chop_43.png'],REAL ESTATE,100.0,True
8682,REAL ESTATE—CONTD,O'Connor & Associates 125 Gano St,['cd1978/entry/1978_Page_119 (1).chop_44.png'],REAL ESTATE,100.0,True
8683,REAL ESTATE—CONTD,O'Reilly J Clifden Jr 111 Westminster St Rm 2007,"['cd1978/entry/1978_Page_119 (1).chop_45.png', 'cd1978/entry/1978_Page_119 (1).chop_46.png']",REAL ESTATE,100.0,True
8684,REAL ESTATE—CONTD,Pan Bev Realty Corp 276 Westminster St,['cd1978/entry/1978_Page_119 (1).chop_47.png'],REAL ESTATE,100.0,True
8685,REAL ESTATE—CONTD,Paolino Anthony C Realtor 76 Dorrance St,['cd1978/entry/1978_Page_119 (1).chop_48.png'],REAL ESTATE,100.0,True
8686,REAL ESTATE—CONTD,Paolino Joseph R Jr Real Estate 76 Dorrance St Rm 300,"['cd1978/entry/1978_Page_119 (1).chop_49.png', 'cd1978/entry/1978_Page_119 (1).chop_50.png']",REAL ESTATE,100.0,True
8687,REAL ESTATE—CONTD,"PAOLINO JOSEPH R REAL ESTATE & INVESTMENTS 76 Dorrance St, Suite 300 (02903) Tel 274-6611","['cd1978/entry/1978_Page_119 (1).chop_51.png', 'cd1978/entry/1978_Page_119 (1).chop_52.png', 'cd1978/entry/1978_Page_119 (1).chop_53.png']",REAL ESTATE,100.0,True
8688,REAL ESTATE—CONTD,Parisi Realty Corp 91 Hartford Av,['cd1978/entry/1978_Page_119 (1).chop_54.png'],REAL ESTATE,100.0,True
8689,REAL ESTATE—CONTD,Parkis Realty Co Inc 514 Broad St,['cd1978/entry/1978_Page_119 (1).chop_55.png'],REAL ESTATE,100.0,True
8690,REAL ESTATE—CONTD,Patton-Mac Guyer Realty Co 17 Virginia Av,['cd1978/entry/1978_Page_119 (1).chop_56.png'],REAL ESTATE,100.0,True
8691,REAL ESTATE—CONTD,Pawtucket Realty Associates 245 Waterman St Rm 404,"['cd1978/entry/1978_Page_119 (1).chop_57.png', 'cd1978/entry/1978_Page_119 (1).chop_58.png']",REAL ESTATE,100.0,True
8692,REAL ESTATE—CONTD,Permalite Realty 99 Hartford Av 2d F!,['cd1978/entry/1978_Page_119 (1).chop_59.png'],REAL ESTATE,100.0,True
8693,REAL ESTATE—CONTD,Persian Oriental Rug 1173 N Main St,['cd1978/entry/1978_Page_119 (1).chop_60.png'],REAL ESTATE,100.0,True
8694,REAL ESTATE—CONTD,Phenix Bank Building Inc 17 Exchange St Ist,"['cd1978/entry/1978_Page_119 (1).chop_61.png', 'cd1978/entry/1978_Page_119 (1).chop_62.png']",REAL ESTATE,100.0,True
8695,REAL ESTATE—CONTD,Picano Realty 139 Mathewson St Rm 210,['cd1978/entry/1978_Page_119 (1).chop_63.png'],REAL ESTATE,100.0,True
8696,REAL ESTATE—CONTD,Picano Realty Corp 76 Dorrance St Rm 216,['cd1978/entry/1978_Page_119 (1).chop_64.png'],REAL ESTATE,100.0,True
8697,REAL ESTATE—CONTD,Pocahantas Land Co 50 S Main St 2d FI,['cd1978/entry/1978_Page_119 (1).chop_65.png'],REAL ESTATE,100.0,True
8698,REAL ESTATE—CONTD,Pomfret St Realty 564 Eddy St,['cd1978/entry/1978_Page_119 (1).chop_66.png'],REAL ESTATE,100.0,True
8699,REAL ESTATE—CONTD,Prete Joseph F Real Estate 493 Branch Av,['cd1978/entry/1978_Page_119 (1).chop_67.png'],REAL ESTATE,100.0,True
8700,REAL ESTATE—CONTD,Princess Realty 50 Eagle St,['cd1978/entry/1978_Page_119 (1).chop_68.png'],REAL ESTATE,100.0,True
8701,REAL ESTATE—CONTD,Proffit G Realty 236 Westminster St Rm 704,['cd1978/entry/1978_Page_119 (1).chop_69.png'],REAL ESTATE,100.0,True
8702,REAL ESTATE—CONTD,Providence Commuters Inc 32 Westminster St Rm 600,"['cd1978/entry/1978_Page_119 (1).chop_70.png', 'cd1978/entry/1978_Page_119 (1).chop_71.png']",REAL ESTATE,100.0,True
8703,REAL ESTATE—CONTD,"PULEO C D REALTY INC 549 Branch Av (02904), Tel 331-8277","['cd1978/entry/1978_Page_119 (1).chop_72.png', 'cd1978/entry/1978_Page_119 (1).chop_73.png']",REAL ESTATE,100.0,True
8704,REAL ESTATE—CONTD,R DR Realty Co 224 River Av,['cd1978/entry/1978_Page_119 (1).chop_74.png'],REAL ESTATE,100.0,True
8705,REAL ESTATE—CONTD,R E Equities Inc 77 Pitman St Apt 205,['cd1978/entry/1978_Page_119 (1).chop_75.png'],REAL ESTATE,100.0,True
8706,REAL ESTATE—CONTD,Ralston Realty Corp 21 Lombardi St,['cd1978/entry/1978_Page_119 (1).chop_76.png'],REAL ESTATE,100.0,True
8707,REAL ESTATE—CONTD,Realestate Advisors 322 Howard Bldg,['cd1978/entry/1978_Page_119 (1).chop_77.png'],REAL ESTATE,100.0,True
8708,REAL ESTATE—CONTD,"REALTY CENTER INC 1543 Smith St (N Providence; 02911), Tel 353-9000","['cd1978/entry/1978_Page_119 (1).chop_78.png', 'cd1978/entry/1978_Page_119 (1).chop_79.png']",REAL ESTATE,100.0,True
8709,REAL ESTATE—CONTD,Realty Data Inc 111 Westminster St Rm 818,['cd1978/entry/1978_Page_119 (1).chop_80.png'],REAL ESTATE,100.0,True
8710,REAL ESTATE—CONTD,Realty Management Corp 198 Waterman St,['cd1978/entry/1978_Page_119 (1).chop_81.png'],REAL ESTATE,100.0,True
8711,REAL ESTATE—CONTD,Regnier Associates One Hosp Trust Plaza 16th,"['cd1978/entry/1978_Page_119 (1).chop_82.png', 'cd1978/entry/1978_Page_119 (1).chop_83.png']",REAL ESTATE,100.0,True
8712,REAL ESTATE—CONTD,Rex Realty Corp 369 W Fountain St,['cd1978/entry/1978_Page_119 (1).chop_84.png'],REAL ESTATE,100.0,True
8713,REAL ESTATE—CONTD,Rhedom Realty Corp 221 Admiral St,['cd1978/entry/1978_Page_119 (1).chop_85.png'],REAL ESTATE,100.0,True
8714,REAL ESTATE—CONTD,Rhode Island Land Co The 15 Westminster St Rm 908,"['cd1978/entry/1978_Page_119 (1).chop_86.png', 'cd1978/entry/1978_Page_119 (1).chop_87.png']",REAL ESTATE,100.0,True
8715,REAL ESTATE—CONTD,"RIDDELL—ROFFER INC 1074 Hope St (02906), Tel 421-8814, 944-7422 (See Index To Advertisers)","['cd1978/entry/1978_Page_119 (1).chop_88.png', 'cd1978/entry/1978_Page_119 (1).chop_89.png', 'cd1978/entry/1978_Page_119 (1).chop_90.png']",REAL ESTATE,100.0,True
8716,REAL ESTATE—CONTD,Riker J Wilbur Real Estate 36 Kennedy Plaza Rm 500,"['cd1978/entry/1978_Page_119 (1).chop_91.png', 'cd1978/entry/1978_Page_119 (1).chop_92.png']",REAL ESTATE,100.0,True
8717,REAL ESTATE—CONTD,Robinson Gerald 223 Oakland Av,['cd1978/entry/1978_Page_119 (1).chop_93.png'],REAL ESTATE,100.0,True
8718,REAL ESTATE—CONTD,Rod-Dee Real Estate Co 632 Charles St,['cd1978/entry/1978_Page_119 (1).chop_94.png'],REAL ESTATE,100.0,True
8719,REAL ESTATE—CONTD,Rodman Real Est Inc 1032 Broad St,['cd1978/entry/1978_Page_119 (1).chop_95.png'],REAL ESTATE,100.0,True
8720,REAL ESTATE—CONTD,Rollma Realty 245 Waterman St Rm 404,['cd1978/entry/1978_Page_119 (1).chop_96.png'],REAL ESTATE,100.0,True
8721,REAL ESTATE—CONTD,Rolo Realty Corp 274 Pine St,['cd1978/entry/1978_Page_119 (1).chop_97.png'],REAL ESTATE,100.0,True
8722,REAL ESTATE—CONTD,Ropet Realty Co Inc 89 Shipyard St,['cd1978/entry/1978_Page_119 (1).chop_98.png'],REAL ESTATE,100.0,True
8723,REAL ESTATE—CONTD,Rosen Realtors 957 N Main St,['cd1978/entry/1978_Page_119 (1).chop_99.png'],REAL ESTATE,100.0,True
8724,REAL ESTATE—CONTD,Rotkin & Sydney 810 Hope St,['cd1978/entry/1978_Page_119 (1).chop_100.png'],REAL ESTATE,100.0,True
8725,REAL ESTATE—CONTD,Rover Inc 38 N Court St,['cd1978/entry/1978_Page_119 (1).chop_101.png'],REAL ESTATE,100.0,True
8726,REAL ESTATE—CONTD,Ryan Elliott & Co Of Rhode Island Inc 111 Westminster St Rm 908,"['cd1978/entry/1978_Page_119 (1).chop_102.png', 'cd1978/entry/1978_Page_119 (1).chop_103.png']",REAL ESTATE,100.0,True
8727,REAL ESTATE—CONTD,S & S Realty Corp 61 Pilsudski St,['cd1978/entry/1978_Page_119 (1).chop_104.png'],REAL ESTATE,100.0,True
8728,REAL ESTATE—CONTD,Sacken Land Co 128 N Main St Rm 30,['cd1978/entry/1978_Page_119 (1).chop_105.png'],REAL ESTATE,100.0,True
8729,REAL ESTATE—CONTD,Sajkowski Realty 347 Manton Av,['cd1978/entry/1978_Page_119 (1).chop_106.png'],REAL ESTATE,100.0,True
8730,REAL ESTATE—CONTD,Senecal Raymond 290 Westminster St Rm 502,['cd1978/entry/1978_Page_119 (2).chop_2.png'],REAL ESTATE,100.0,True
8731,REAL ESTATE—CONTD,) Shein Stanley E Realtors 771a Hope St,['cd1978/entry/1978_Page_119 (2).chop_3.png'],REAL ESTATE,100.0,True
8732,REAL ESTATE—CONTD,Shone Realty Co Inc 99 Hartford Av 2d Fl,['cd1978/entry/1978_Page_119 (2).chop_4.png'],REAL ESTATE,100.0,True
8733,REAL ESTATE—CONTD,Shore Homes Inc 1 Armstrong Av,['cd1978/entry/1978_Page_119 (2).chop_5.png'],REAL ESTATE,100.0,True
8734,REAL ESTATE—CONTD,"SHOWCASE REAL ESTATE 1541 Mineral Spring Av (N Providence; 02904), Tel (401) 353-5100","['cd1978/entry/1978_Page_119 (2).chop_6.png', 'cd1978/entry/1978_Page_119 (2).chop_7.png', 'cd1978/entry/1978_Page_119 (2).chop_8.png']",REAL ESTATE,100.0,True
8735,REAL ESTATE—CONTD,Smith Estates Inc 220 S Main St 3dfl Smith Harry A 16 Dexterdale Rd Sormanti Dante 182 Enfield Av,"['cd1978/entry/1978_Page_119 (2).chop_9.png', 'cd1978/entry/1978_Page_119 (2).chop_10.png', 'cd1978/entry/1978_Page_119 (2).chop_11.png']",REAL ESTATE,100.0,True
8736,REAL ESTATE—CONTD,Spanish Restaurant 1029 Broad St,['cd1978/entry/1978_Page_119 (2).chop_12.png'],REAL ESTATE,100.0,True
8737,REAL ESTATE—CONTD,Spitz-Wattman Realtors 789 Hope St,['cd1978/entry/1978_Page_119 (2).chop_13.png'],REAL ESTATE,100.0,True
8738,REAL ESTATE—CONTD,Standish Realty 100 Angell St,['cd1978/entry/1978_Page_119 (2).chop_14.png'],REAL ESTATE,100.0,True
8739,REAL ESTATE—CONTD,State-Wide M L S 32 Custom House Rm 402,['cd1978/entry/1978_Page_119 (2).chop_15.png'],REAL ESTATE,100.0,True
8740,REAL ESTATE—CONTD,Stella Realty 918 Atwells Av,['cd1978/entry/1978_Page_119 (2).chop_16.png'],REAL ESTATE,100.0,True
8741,REAL ESTATE—CONTD,Stock Realty Co 86 Weybosset St Rm 403,['cd1978/entry/1978_Page_119 (2).chop_17.png'],REAL ESTATE,100.0,True
8742,REAL ESTATE—CONTD,Stonehenge Realty 183 Angell St,['cd1978/entry/1978_Page_119 (2).chop_18.png'],REAL ESTATE,100.0,True
8743,REAL ESTATE—CONTD,Sugarman David P Land Planning & Development Co 128 N Main St Rm 30,"['cd1978/entry/1978_Page_119 (2).chop_19.png', 'cd1978/entry/1978_Page_119 (2).chop_20.png']",REAL ESTATE,100.0,True
8744,REAL ESTATE—CONTD,Sullivan Joseph A 252 Summit Av,['cd1978/entry/1978_Page_119 (2).chop_21.png'],REAL ESTATE,100.0,True
8745,REAL ESTATE—CONTD,Taylor Realty Co Inc 158 Medway St,['cd1978/entry/1978_Page_119 (2).chop_22.png'],REAL ESTATE,100.0,True
8746,REAL ESTATE—CONTD,Tetelbaum Max 351 Elmgrove Av,['cd1978/entry/1978_Page_119 (2).chop_23.png'],REAL ESTATE,100.0,True
8747,REAL ESTATE—CONTD,Tilford Realty Corp 99 India St,['cd1978/entry/1978_Page_119 (2).chop_24.png'],REAL ESTATE,100.0,True
8748,REAL ESTATE—CONTD,Times Realty Co Inc 361 Atwelis Av,['cd1978/entry/1978_Page_119 (2).chop_25.png'],REAL ESTATE,100.0,True
8749,REAL ESTATE—CONTD,Travisono Realty 1038 Chalkstone Av,['cd1978/entry/1978_Page_119 (2).chop_26.png'],REAL ESTATE,100.0,True
8750,REAL ESTATE—CONTD,Triton Homes Inc 99 India St,['cd1978/entry/1978_Page_119 (2).chop_27.png'],REAL ESTATE,100.0,True
8751,REAL ESTATE—CONTD,Trudeau & Dempsey Realtors Inc 1868 Mineral Spring Av(N Prov),"['cd1978/entry/1978_Page_119 (2).chop_28.png', 'cd1978/entry/1978_Page_119 (2).chop_29.png']",REAL ESTATE,100.0,True
8752,REAL ESTATE—CONTD,Twenty-Six West Street Realty Trust 245 Waterman St Rm 404,"['cd1978/entry/1978_Page_119 (2).chop_30.png', 'cd1978/entry/1978_Page_119 (2).chop_31.png']",REAL ESTATE,100.0,True
8753,REAL ESTATE—CONTD,Valley View Veterans Development 11 West Dr,"['cd1978/entry/1978_Page_119 (2).chop_32.png', 'cd1978/entry/1978_Page_119 (2).chop_33.png']",REAL ESTATE,100.0,True
8754,REAL ESTATE—CONTD,Varone Anthony F 917 Chalkstone Av,['cd1978/entry/1978_Page_119 (2).chop_34.png'],REAL ESTATE,100.0,True
8755,REAL ESTATE—CONTD,Warburton Wm R Agency 170 Westminster St Rm 1010,"['cd1978/entry/1978_Page_119 (2).chop_35.png', 'cd1978/entry/1978_Page_119 (2).chop_36.png']",REAL ESTATE,100.0,True
8756,REAL ESTATE—CONTD,Watson Thos J Foundation 188 Benefit St,['cd1978/entry/1978_Page_119 (2).chop_37.png'],REAL ESTATE,100.0,True
8757,REAL ESTATE—CONTD,Wayland Realtors Inc Rear 221 Waterman St,['cd1978/entry/1978_Page_119 (2).chop_38.png'],REAL ESTATE,100.0,True
8758,REAL ESTATE—CONTD,Welinsky D S & Associates 15 Westminster St Rm 1009,"['cd1978/entry/1978_Page_119 (2).chop_39.png', 'cd1978/entry/1978_Page_119 (2).chop_40.png']",REAL ESTATE,100.0,True
8759,REAL ESTATE—CONTD,West Broadway Property & Real Estate Management 498 Broadway,"['cd1978/entry/1978_Page_119 (2).chop_41.png', 'cd1978/entry/1978_Page_119 (2).chop_42.png']",REAL ESTATE,100.0,True
8760,REAL ESTATE—CONTD,Williston Co 76 Dorrance St Rm 300,['cd1978/entry/1978_Page_119 (2).chop_43.png'],REAL ESTATE,100.0,True
8761,REAL ESTATE—CONTD,"YORKTOWN ASSOCIATES INC 1270 Mineral Spring Av (N Providence; 02904), Tel 724-9145","['cd1978/entry/1978_Page_119 (2).chop_44.png', 'cd1978/entry/1978_Page_119 (2).chop_45.png', 'cd1978/entry/1978_Page_119 (2).chop_46.png']",REAL ESTATE,100.0,True
8762,REAL ESTATE—CONTD,Youngren Donald 19 Rhode Island Av,['cd1978/entry/1978_Page_119 (2).chop_47.png'],REAL ESTATE,100.0,True
8763,REAL ESTATE—CONTD,Zano Realty Co 500 Broadway,['cd1978/entry/1978_Page_119 (2).chop_48.png'],REAL ESTATE,100.0,True
8764,REAL ESTATE—CONTD,Zierler Rosalyn B Mrs 153 Sumter St,['cd1978/entry/1978_Page_119 (2).chop_49.png'],REAL ESTATE,100.0,True
8765,*REAL ESTATE APPRAISERS,"CARTER PAUL W REAL ESTATE 918 Hospital Trust Bldg 15 Westminster St (02903), Tel 421-0120","['cd1978/entry/1978_Page_119 (2).chop_51.png', 'cd1978/entry/1978_Page_119 (2).chop_52.png', 'cd1978/entry/1978_Page_119 (2).chop_53.png']",Real Estate Appraisers,100.0,True
8766,*REAL ESTATE— COMMERCIAL AND INDUSTRIAL,"CARTER PAUL W REAL ESTATE 918 Hospital Trust Bidg 15 Westminster St (02903), Tel 421-0120","['cd1978/entry/1978_Page_119 (2).chop_57.png', 'cd1978/entry/1978_Page_119 (2).chop_58.png', 'cd1978/entry/1978_Page_119 (2).chop_59.png']",REAL ESTATE— COMMERCIAL AND INDUSTRIAL,72.5,False
8767,*REAL ESTATE— COMMERCIAL AND INDUSTRIAL,"LEAND REALTY CO 50 Aleppo St (02909), Tel 831-4900","['cd1978/entry/1978_Page_119 (2).chop_60.png', 'cd1978/entry/1978_Page_119 (2).chop_61.png']",REAL ESTATE— COMMERCIAL AND INDUSTRIAL,72.5,False
8768,*REAL ESTATE— COMMERCIAL AND INDUSTRIAL,"ROTKIN RALPH J 810 Hope St (02906), Tel (401) 521-3446 (See Index To Advertisers)","['cd1978/entry/1978_Page_119 (2).chop_62.png', 'cd1978/entry/1978_Page_119 (2).chop_63.png', 'cd1978/entry/1978_Page_119 (2).chop_64.png']",REAL ESTATE— COMMERCIAL AND INDUSTRIAL,72.5,False
8769,REAL ESTATE OWNERS AND DEALERS,Arnold Buildings 100 Washington St 3d Fl,['cd1978/entry/1978_Page_119 (2).chop_67.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8770,REAL ESTATE OWNERS AND DEALERS,Atlantic Enterprises 245 Waterman St Rm 404,['cd1978/entry/1978_Page_119 (2).chop_68.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8771,REAL ESTATE OWNERS AND DEALERS,Bar Harbor Associates 144 Westminster St 5th Fl,"['cd1978/entry/1978_Page_119 (2).chop_69.png', 'cd1978/entry/1978_Page_119 (2).chop_70.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8772,REAL ESTATE OWNERS AND DEALERS,Bobill Corp 44 Warren St,['cd1978/entry/1978_Page_119 (2).chop_71.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8773,REAL ESTATE OWNERS AND DEALERS,C DS Realty Inc 161 O’'COnnell St,['cd1978/entry/1978_Page_119 (2).chop_72.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8774,REAL ESTATE OWNERS AND DEALERS,Camille’s Realty Co 71 Bradford St,['cd1978/entry/1978_Page_119 (2).chop_73.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8775,REAL ESTATE OWNERS AND DEALERS,Carmen Management Co 290 Westminster St Rm 513,"['cd1978/entry/1978_Page_119 (2).chop_74.png', 'cd1978/entry/1978_Page_119 (2).chop_75.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8776,REAL ESTATE OWNERS AND DEALERS,Charlotte Realty Inc 295 Harris Av lst F},['cd1978/entry/1978_Page_119 (2).chop_76.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8777,REAL ESTATE OWNERS AND DEALERS,Clark & Coombs Realty Co 162 Clifford St 2d Fl,"['cd1978/entry/1978_Page_119 (2).chop_77.png', 'cd1978/entry/1978_Page_119 (2).chop_78.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8778,REAL ESTATE OWNERS AND DEALERS,Delta Management Co Inc 170 Westminster St Rm 333,"['cd1978/entry/1978_Page_119 (2).chop_79.png', 'cd1978/entry/1978_Page_119 (2).chop_80.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8779,REAL ESTATE OWNERS AND DEALERS,Dorrance Associates 170 Westminster St Rm 315,"['cd1978/entry/1978_Page_119 (2).chop_81.png', 'cd1978/entry/1978_Page_119 (2).chop_82.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8780,REAL ESTATE OWNERS AND DEALERS,Eastern Enterprises 245 Waterman St Rm 404 +,['cd1978/entry/1978_Page_119 (2).chop_83.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8781,REAL ESTATE OWNERS AND DEALERS,Freeway Associates 245 Waterman St Rm 404,['cd1978/entry/1978_Page_119 (2).chop_84.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8782,REAL ESTATE OWNERS AND DEALERS,Fulford Realty Co 107 Stewart St,['cd1978/entry/1978_Page_119 (2).chop_85.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8783,REAL ESTATE OWNERS AND DEALERS,G & G Properties 98 Waterman St,['cd1978/entry/1978_Page_119 (2).chop_86.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8784,REAL ESTATE OWNERS AND DEALERS,Gaudreau & Co Inc One Hosp Trust Plaza 24th FI,"['cd1978/entry/1978_Page_119 (2).chop_87.png', 'cd1978/entry/1978_Page_119 (2).chop_88.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8785,REAL ESTATE OWNERS AND DEALERS,Gilbert Enterprises Inc 337 W Fountain St,['cd1978/entry/1978_Page_119 (2).chop_89.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8786,REAL ESTATE OWNERS AND DEALERS,Haverford Corp 36 Kennedy Plaza Rm 500,['cd1978/entry/1978_Page_119 (2).chop_90.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8787,REAL ESTATE OWNERS AND DEALERS,K L M Capital Corp 111 Wayland Av,['cd1978/entry/1978_Page_119 (2).chop_91.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8788,REAL ESTATE OWNERS AND DEALERS,LM R Co 245 Waterman St Rm 404,['cd1978/entry/1978_Page_119 (2).chop_92.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8789,REAL ESTATE OWNERS AND DEALERS,Leach Realty Co 45 Corliss St,['cd1978/entry/1978_Page_119 (2).chop_93.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8790,REAL ESTATE OWNERS AND DEALERS,Leand Realty Co 50 Aleppo St Bldg 1,['cd1978/entry/1978_Page_119 (2).chop_94.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8791,REAL ESTATE OWNERS AND DEALERS,Licht Industries Inc 350 Kinsley Av,['cd1978/entry/1978_Page_119 (2).chop_95.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8792,REAL ESTATE OWNERS AND DEALERS,Madast Corp 145 Corliss St,['cd1978/entry/1978_Page_119 (2).chop_96.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8793,REAL ESTATE OWNERS AND DEALERS,Nu-Life Realty Inc 22 Parsonage St,['cd1978/entry/1978_Page_119 (2).chop_97.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8794,REAL ESTATE OWNERS AND DEALERS,Providence Building Sanitary & Educ Assn 205 Cranston St,"['cd1978/entry/1978_Page_119 (2).chop_98.png', 'cd1978/entry/1978_Page_119 (2).chop_99.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8795,REAL ESTATE OWNERS AND DEALERS-—CONTD,Providence Realty Co 50 Aleppo St Bldg 1,['cd1978/entry/1978_Page_119 (3).chop_3.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8796,REAL ESTATE OWNERS AND DEALERS-—CONTD,Royal Enterprise 122 Fountain St,['cd1978/entry/1978_Page_119 (3).chop_4.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8797,REAL ESTATE OWNERS AND DEALERS-—CONTD,Southland Realty 153 Broadway,['cd1978/entry/1978_Page_119 (3).chop_5.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8798,REAL ESTATE OWNERS AND DEALERS-—CONTD,Sulzberger Rolfe & Reynolds 247 S Main St Suite 204,"['cd1978/entry/1978_Page_119 (3).chop_6.png', 'cd1978/entry/1978_Page_119 (3).chop_7.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8799,REAL ESTATE OWNERS AND DEALERS-—CONTD,T F R Corp 929 Westminster St,['cd1978/entry/1978_Page_119 (3).chop_8.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8800,REAL ESTATE OWNERS AND DEALERS-—CONTD,Van Beuren Estates 111 Westminster St Rm 405,"['cd1978/entry/1978_Page_119 (3).chop_9.png', 'cd1978/entry/1978_Page_119 (3).chop_10.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
8801,REAL ESTATE OWNERS AND DEALERS-—CONTD,Waite Thresher Co 10 Abbott Park P! 5th Fl,['cd1978/entry/1978_Page_119 (3).chop_11.png'],REAL ESTATE OWNERS AND DEALERS,100.0,True
8802,REAL ESTATE OWNERS AND DEALERS-—CONTD,Warwick Mall Associates 245 Waterman St Rm 404,"['cd1978/entry/1978_Page_119 (3).chop_12.png', 'cd1978/entry/1978_Page_119 (3).chop_13.png']",REAL ESTATE OWNERS AND DEALERS,100.0,True
